Negev | Bulkhead (Factory New),5978627696
MAC-10 | Ensnared (Minimal Wear),5980969138
StatTrak™ Glock-18 | Clear Polymer (Field-Tested),5980968294
StatTrak™ MP9 | Ruby Poison Dart (Minimal Wear),5430976299
Sticker | Heroic | Paris 2023,5327976262
Glock-18 | Weasel (Minimal Wear),5981530482
AWP | PAW (Factory New),3492688149
Negev | dev_texture (Field-Tested),5980970831
Tec-9 | Slag (Field-Tested),5980968546
MP9 | Army Sheen (Minimal Wear),4141778921
P90 | Teardown (Field-Tested),5955403902
Tec-9 | Ice Cap (Factory New),5757217921
M4A4 | Mainframe (Factory New),3035591948
Desert Eagle | Mudder (Field-Tested),310777314
StatTrak™ Galil AR | Connexion (Minimal Wear),5965167512
Sticker | Pushing Smokes (Glitter),5721066237
AK-47 | Phantom Disruptor (Battle-Scarred),5976156870
AK-47 | Legion of Anubis (Battle-Scarred),3955302901
Sticker | paiN Gaming (Holo) | Paris 2023,5978642393
StatTrak™ MP5-SD | Kitbash (Field-Tested),5980976060
MAC-10 | Allure (Well-Worn),3955270760
Sticker | s1mple | Berlin 2019,3485689212
CZ75-Auto | Tacticat (Well-Worn),5978625463
StatTrak™ FAMAS | Crypsis (Factory New),5980978847
Dual Berettas | Cartel (Well-Worn),1560431743
SSG 08 | Abyss (Minimal Wear),5715700883
Galil AR | Rocket Pop (Field-Tested),5957104532
Sticker | MOUZ (Holo) | Paris 2023,5327976317
Glock-18 | Winterized (Minimal Wear),5923107902
Desert Eagle | Light Rail (Factory New),5979564449
Sticker | oSee (Gold) | Paris 2023,5327997252
Sticker | Heroic (Foil) | Stockholm 2021,5981047883
Desert Eagle | Blue Ply (Well-Worn),3770669357
Sticker | Purple Jaggyfish,5921066862
Desert Eagle | Oxide Blaze (Minimal Wear),5982263286
AUG | Syd Mead (Field-Tested),5538450241
M4A1-S | Leaded Glass (Battle-Scarred),5958125346
PP-Bizon | Osiris (Minimal Wear),5980971928
P250 | Visions (Field-Tested),4910478713
PP-Bizon | Facility Sketch (Factory New),3035572347
StatTrak™ Desert Eagle | Directive (Well-Worn),5982347752
Sticker | AMKAL ESPORTS (Gold) | Copenhagen 2024,5965141589
UMP-45 | Motorized (Minimal Wear),5980967927
M4A1-S | Emphorosaur-S (Well-Worn),5973756383
AWP | Safari Mesh (Field-Tested),5347281717
UMP-45 | Arctic Wolf (Field-Tested),2735400008
Sticker | m0NESY (Glitter) | Copenhagen 2024,5978622818
Sticker | FlameZ (Gold) | Copenhagen 2024,5978680298
FAMAS | Meow 36 (Minimal Wear),4910471786
MAC-10 | Pipe Down (Field-Tested),5973717804
"Music Kit | Sullivan King, Lock Me Up",5968231193
Sticker | paiN Gaming (Glitter) | Copenhagen 2024,5980965496
StatTrak™ M4A4 | Poly Mag (Field-Tested),4910475688
Sticker | ENCE (Holo) | Copenhagen 2024,5980970707
SCAR-20 | Enforcer (Field-Tested),3770674452
USP-S | Lead Conduit (Minimal Wear),5958649929
MP7 | Just Smile (Minimal Wear),5973715267
MP7 | Just Smile (Well-Worn),5715109029
M4A4 | Mainframe (Field-Tested),3035569634
M4A4 | The Battlestar (Field-Tested),5632530296
StatTrak™ P250 | Asiimov (Battle-Scarred),5981359466
AK-47 | Steel Delta (Well-Worn),5312945179
Sticker | adamS (Glitter) | Copenhagen 2024,5980987587
StatTrak™ M4A4 | Magnesium (Battle-Scarred),5975282918
USP-S | Cortex (Battle-Scarred),2735521262
FAMAS | ZX SpectNova | Candy Apple (Factory New),5980971495
MAC-10 | Palm (Field-Tested),5957082811
UMP-45 | Gunsmoke (Field-Tested),5980967750
Welcome to the Clutch Pin,5978644005
AWP | Acheron (Factory New),5982347774
Sticker | Unicorn (Holo),957365098
P250 | Cassette (Factory New),3955266681
SCAR-20 | Poultrygeist (Factory New),5971007414
Prof. Shahmat | Elite Crew,3608084602
Sticker | NiKo (Glitter) | Copenhagen 2024,5799819766
SG 553 | Pulse (Field-Tested),5980967426
Five-SeveN | Violent Daimyo (Factory New),5982347765
Sticker | Imperial Esports | Antwerp 2022,4839650816
SCAR-20 | Powercore (Well-Worn),1934474156
P250 | Cyber Shell (Field-Tested),5980968690
FAMAS | Valence (Minimal Wear),4392210272
Galil AR | Cold Fusion (Field-Tested),3035572150
SCAR-20 | Fragments (Field-Tested),5199656203
Operation Vanguard Weapon Case,638240019
AK-47 | Steel Delta (Battle-Scarred),5980983222
StatTrak™ Desert Eagle | Trigger Discipline (Battle-Scarred),4428763892
StatTrak™ Desert Eagle | Bronze Deco (Field-Tested),5976154125
StatTrak™ USP-S | Ticket to Hell (Battle-Scarred),5961065963
CZ75-Auto | Tacticat (Field-Tested),2531861635
MAC-10 | Calf Skin (Well-Worn),5976150298
"Sticker | b1t (Gold, Champion) | Copenhagen 2024",5980982375
Perfect World Sticker Capsule 1,4406140460
Death Sentence Pin,5980969604
M4A1-S | VariCamo (Factory New),5980979389
Sticker | kraghen | Copenhagen 2024,5980971321
M4A4 | Spider Lily (Field-Tested),4578724212
USP-S | Torque (Minimal Wear),5980966920
"Sticker | b1t (Holo, Champion) | Copenhagen 2024",5862370200
SCAR-20 | Fragments (Factory New),5980968982
Sticker | Liazz (Holo) | Antwerp 2022,5934711714
SSG 08 | Abyss (Factory New),5980971715
Glock-18 | Block-18 (Factory New),5980971187
SSG 08 | Fever Dream (Minimal Wear),5980971080
StatTrak™ Glock-18 | Winterized (Field-Tested),5973706807
Sticker | z4KR (Glitter) | Copenhagen 2024,5976151937
StatTrak™ MAC-10 | Allure (Minimal Wear),5980990451
MAG-7 | Monster Call (Well-Worn),3955266675
PP-Bizon | Space Cat (Factory New),5980977870
"Music Kit | Humanity's Last Breath, Void",5980970837
Sticker | Apeks (Holo) | Copenhagen 2024,5980984769
Galil AR | Chromatic Aberration (Well-Worn),5982355821
SG 553 | Ol' Rusty (Minimal Wear),5961073428
Dual Berettas | Cobalt Quartz (Factory New),310778271
SSG 08 | Mainframe 001 (Battle-Scarred),5980965796
Community Sticker Capsule 1,469432309
Sticker | FaZe Clan (Glitter) | Paris 2023,5327976107
Sticker | MOUZ | Copenhagen 2024,5980967278
Sticker | Smoke Criminal,5958640435
MP7 | Abyssal Apparition (Minimal Wear),5980965641
AUG | Snake Pit (Factory New),5312942818
MP9 | Goo (Field-Tested),2531852647
Sawed-Off | Kiss♥Love (Well-Worn),5955406809
MAC-10 | Monkeyflage (Minimal Wear),4910472426
Galil AR | Destroyer (Factory New),5978621788
UMP-45 | Primal Saber (Field-Tested),1703565993
SG 553 | Darkwing (Field-Tested),5980977930
AWP | PAW (Well-Worn),2961775530
Sticker | 00 Nation | Rio 2022,5051655029
Desert Eagle | Urban Rubble (Minimal Wear),5925743463
Sawed-Off | Apocalypto (Minimal Wear),4312680321
MP7 | Motherboard (Field-Tested),3035570102
StatTrak™ SSG 08 | Necropos (Field-Tested),1560437482
Five-SeveN | Violent Daimyo (Minimal Wear),5957089565
Tec-9 | VariCamo (Field-Tested),5976150280
Sawed-Off | Full Stop (Minimal Wear),310784785
Souvenir MP9 | Storm (Field-Tested),5353149197
Glock-18 | Nuclear Garden (Minimal Wear),5980978938
Desert Eagle | Trigger Discipline (Battle-Scarred),4428765262
Sticker | Forty Two,5978625074
P250 | Exchanger (Minimal Wear),3035588239
Souvenir MAG-7 | Storm (Minimal Wear),5925129394
Espionage Sticker Capsule,5976275344
Tec-9 | Bamboozle (Field-Tested),5980965774
Sticker | n0rb3r7 (Holo) | Copenhagen 2024,5978625107
P90 | Facility Negative (Minimal Wear),3035577402
G3SG1 | Digital Mesh (Battle-Scarred),5981012242
USP-S | Black Lotus (Minimal Wear),4904892776
MAG-7 | Foresight (Minimal Wear),5957085233
StatTrak™ MAC-10 | Carnivore (Well-Worn),5965363473
Sawed-Off | Snake Camo (Field-Tested),5953743948
AUG | Random Access (Field-Tested),5978623316
Sticker | Eternal Fire | Copenhagen 2024,5980StatTrak™ Galil AR | Connexion (Field-Tested),3955285012
Tec-9 | Re-Entry (Minimal Wear),1703077135
Desert Eagle | Bronze Deco (Field-Tested),5982334477
MP9 | Ruby Poison Dart (Factory New),5980973927
M249 | Nebula Crusader (Minimal Wear),5978622982
Sticker | Noble Steed,4966008637
XM1014 | Zombie Offensive (Factory New),5980968028
Five-SeveN | Buddy (Field-Tested),5980966514
AK-47 | Safari Mesh (Battle-Scarred),5958589820
StatTrak™ P250 | Wingshot (Field-Tested),5981016743
AWP | Duality (Well-Worn),5982235402
AWP | Acheron (Battle-Scarred),3035568187
Sawed-Off | Spirit Board (Minimal Wear),5980965068
Sticker | ropz (Glitter) | Copenhagen 2024,5980972786
Sticker | Legacy (Glitter) | Copenhagen 2024,5980970305
G3SG1 | Dream Glade (Battle-Scarred),5976154695
Dual Berettas | Melondrama (Battle-Scarred),4726116586
StatTrak™ USP-S | Cyrex (Field-Tested),2076539237
StatTrak™ P250 | Cassette (Factory New),3955314304
Sticker | FURIA (Glitter) | Copenhagen 2024,5980976572
Copenhagen 2024 Challengers Autograph Capsule,5958634708
Sticker | Tyloo (Holo) | Berlin 2019,3485689335
StatTrak™ PP-Bizon | Space Cat (Factory New),5980985368
FAMAS | ZX Spectron (Minimal Wear),5976113389
SG 553 | Ol' Rusty (Field-Tested),5980972086
Nova | Dark Sigil (Factory New),5980967996
FAMAS | ZX Spectron (Well-Worn),4578724225
P90 | Ash Wood (Factory New),310777215
USP-S | Forest Leaves (Minimal Wear),4334661569
UMP-45 | Roadblock (Minimal Wear),5980968102
SSG 08 | Mainframe 001 (Minimal Wear),3955271321
Rio 2022 Challengers Autograph Capsule,5980989116
Negev | Bulkhead (Field-Tested),3035570538
XM1014 | Entombed (Well-Worn),5980999923
MAC-10 | Monkeyflage (Field-Tested),5980968950
StatTrak™ SCAR-20 | Jungle Slipstream (Minimal Wear),5965247880
"Music Kit | 3kliksphilip, Heading for the Source",4975155098
PP-Bizon | High Roller (Well-Worn),5973817973
Sticker | MOUZ | Paris 2023,5327976191
G3SG1 | Dream Glade (Well-Worn),5957086813
AWP | Exoskeleton (Well-Worn),4117071920
Antwerp 2022 Champions Autograph Capsule,4853593930
Sticker | Vitality (Gold) | Copenhagen 2024,5980986428
Sticker | yuurih (Holo) | Copenhagen 2024,5955476897
AK-47 | Steel Delta (Factory New),5312942827
R8 Revolver | Grip (Minimal Wear),5980967545
Sticker | Complexity Gaming (Glitter) | Paris 2023,5327976254
Five-SeveN | Monkey Business (Field-Tested),5980980978
Sticker | North (Holo) | 2020 RMR,4302203127
FAMAS | Rapid Eye Movement (Battle-Scarred),5973708057
P90 | Ash Wood (Field-Tested),5971006109
Glock-18 | Warhawk (Well-Worn),5981001650
Sticker | frozen (Holo) | Copenhagen 2024,5799820639
Glock-18 | Umbral Rabbit (Battle-Scarred),5199671606
AWP | Pit Viper (Well-Worn),310809893
"StatTrak™ Music Kit | Knock2, Make U SWEAT!",5721066275
AUG | Aristocrat (Field-Tested),1812816831
StatTrak™ Sawed-Off | Analog Input (Field-Tested),5980979524
SG 553 | Darkwing (Minimal Wear),5980973221
Sticker | ECSTATIC (Gold) | Copenhagen 2024,5965133414
StatTrak™ SG 553 | Dragon Tech (Minimal Wear),5976174505
Galil AR | Destroyer (Field-Tested),4910470008
MP5-SD | Co-Processor (Factory New),3035576722
Nova | Wild Six (Field-Tested),2735405898
USP-S | Desert Tactical (Minimal Wear),5980979634
Dual Berettas | Flora Carnivora (Well-Worn),5980974222
XM1014 | XOXO (Field-Tested),5980970705
P250 | Nevermore (Field-Tested),3113373553
StatTrak™ Desert Eagle | Trigger Discipline (Field-Tested),5974370630
UMP-45 | Carbon Fiber (Minimal Wear),469505283
Sticker | TYLOO (Foil) | 2020 RMR,4302203051
P2000 | Lifted Spirits (Minimal Wear),5976150398
StatTrak™ M4A4 | Etch Lord (Field-Tested),5973735621
Sticker | Killjoy (Holo),5980981469
Sticker | Team Liquid (Holo) | Paris 2023,5980986275
Negev | Drop Me (Minimal Wear),4910470987
M249 | O.S.I.P.R. (Minimal Wear),5971035522
StatTrak™ SG 553 | Dragon Tech (Field-Tested),5976166275
Sticker | 9z Team | Rio 2022,5051655184
StatTrak™ SSG 08 | Mainframe 001 (Field-Tested),5980973330
StatTrak™ USP-S | Ticket to Hell (Minimal Wear),5286216935
"Sticker | iM (Holo, Champion) | Copenhagen 2024",5968248657
Sticker | Vitality (Holo) | Stockholm 2021,59Sticker | 910 | Copenhagen 2024,5957095376
PP-Bizon | Brass (Well-Worn),310783030
StatTrak™ SSG 08 | Abyss (Field-Tested),520028608
Sticker | Sherry,5980968122
Sticker | Gambit Gaming (Holo) | Stockholm 2021,5976170046
StatTrak™ SG 553 | Cyberforce (Field-Tested),5952035918
StatTrak™ Five-SeveN | Scrawl (Minimal Wear),5976172745
2020 RMR Challengers,4292377293
MP7 | Just Smile (Battle-Scarred),5980965191
Guardian 3 Pin,2750363399
StatTrak™ PP-Bizon | Space Cat (Battle-Scarred),5968267755
G3SG1 | VariCamo (Field-Tested),5980973991
Sticker | GODSENT (Holo) | 2020 RMR,5971021787
G3SG1 | High Seas (Field-Tested),5980972809
SSG 08 | Mainframe 001 (Field-Tested),3955266673
"StatTrak™ Music Kit | Twin Atlantic, GLA",2076470848
Glock-18 | Off World (Field-Tested),2531853314
Desert Eagle | Oxide Blaze (Factory New),5332375152
StatTrak™ SSG 08 | Dezastre (Minimal Wear),5955425327
"Sticker | jL (Gold, Champion) | Copenhagen 2024",5981022541
Sticker | Avangar (Holo) | Katowice 2019,5977186310
SSG 08 | Azure Glyph (Minimal Wear),5312942889
"Sticker | iM (Gold, Champion) | Copenhagen 2024",5862390805
Sticker | Astralis | Katowice 2019,3186048877
StatTrak™ R8 Revolver | Crazy 8 (Field-Tested),5980972924
StatTrak™ R8 Revolver | Crazy 8 (Minimal Wear),5961074609
MP5-SD | Necro Jr. (Minimal Wear),5980965922
StatTrak™ M249 | Warbird (Minimal Wear),3608087942
M4A4 | Mainframe (Minimal Wear),3035569570
P90 | Facility Negative (Factory New),5976155811
SCAR-20 | Poultrygeist (Field-Tested),4726068697
Galil AR | Firefight (Field-Tested),5953745975
Desert Eagle | Directive (Well-Worn),5968642997
Sticker | Primaris Keychain,5973865418
StatTrak™ AWP | Capillary (Minimal Wear),5980990899
AWP | Mortis (Battle-Scarred),5723788393
M249 | Spectre (Factory New),5961072347
StatTrak™ MP9 | Modest Threat (Minimal Wear),5973739295
R8 Revolver | Inlay (Field-Tested),5980971358
MP9 | Bioleak (Factory New),5980970236
AUG | Condemned (Field-Tested),310776773
Berlin 2019 Minor Challengers (Holo-Foil),3472108651
Sticker | Cluck,5968235180
FAMAS | Cyanospatter (Field-Tested),310778047
Glock-18 | Winterized (Well-Worn),5978623651
MAG-7 | Insomnia (Factory New),5199689754
Sticker | Natus Vincere (Glitter) | Paris 2023,5980973430
Sticker | s1mple | Stockholm 2021,4638743441
MP5-SD | Liquidation (Minimal Wear),5980966019
Sticker | FURIA (Glitter) | Paris 2023,5327976106
Sticker | Twin Koi (Holo),5976158319
P2000 | Gnarled (Minimal Wear),3955271323
AWP | Safari Mesh (Minimal Wear),5980970698
MP9 | Goo (Minimal Wear),5980975719
Sticker | donk | Copenhagen 2024,5980965514
StatTrak™ USP-S | Torque (Field-Tested),1011934686
MP5-SD | Co-Processor (Field-Tested),5978636800
Glock-18 | Block-18 (Battle-Scarred),5721068099
StatTrak™ Negev | Man-o'-war (Minimal Wear),937243429
P250 | Cassette (Field-Tested),3955273683
Galil AR | Stone Cold (Field-Tested),1309988386
SG 553 | Aloha (Minimal Wear),2735394085
R8 Revolver | Amber Fade (Minimal Wear),5980967535
Sticker | GamerLegion (Glitter) | Copenhagen 2024,5980969278
Team Roles Capsule,4412211148
AUG | Momentum (Field-Tested),3220803313
USP-S | Desert Tactical (Well-Worn),5971020358
P90 | Chopper (Minimal Wear),1812813349
Glock-18 | Umbral Rabbit (Factory New),5980969728
Sticker | Edward (Foil) | Katowice 2019,3186046284
StatTrak™ P90 | Grim (Minimal Wear),5981041969
Sticker | Team Spirit | Copenhagen 2024,5799819840
MP9 | Bioleak (Minimal Wear),1703060822
Souvenir USP-S | Desert Tactical (Field-Tested),5981043793
MP9 | Featherweight (Field-Tested),5199656216
Desert Eagle | Oxide Blaze (Field-Tested),2220010386
USP-S | Black Lotus (Field-Tested),4572376272
MP7 | Special Delivery (Field-Tested),1309998369
Tec-9 | Brother (Minimal Wear),5980969526
StatTrak™ Desert Eagle | Oxide Blaze (Minimal Wear),5980970167
Sealed Graffiti | 8-Ball (SWAT Blue),5981035138
Galil AR | Destroyer (Minimal Wear),5971005657
SG 553 | Cyberforce (Well-Worn),5978639028
MP7 | Motherboard (Minimal Wear),3035573062
CZ75-Auto | Tacticat (Minimal Wear),2531851906
SSG 08 | Necropos (Minimal Wear),5981048078
P250 | Cassette (Minimal WMAC-10 | Calf Skin (Minimal Wear),5980975114
Glock-18 | Weasel (Well-Worn),5915110966
MP9 | Featherweight (Minimal Wear),5980965444
AUG | Tom Cat (Minimal Wear),5978636703
MAC-10 | Disco Tech (Well-Worn),5965135095
Dual Berettas | Contractor (Field-Tested),310776825
R8 Revolver | Junk Yard (Minimal Wear),4428767802
Sticker | FaZe Clan | Copenhagen 2024,5976148276
P250 | Wingshot (Field-Tested),5957106225
PP-Bizon | Photic Zone (Minimal Wear),5981056938
StatTrak™ P250 | Valence (Field-Tested),937244325
AK-47 | Safari Mesh (Well-Worn),5980969000
Desert Eagle | Blue Ply (Battle-Scarred),5980971985
FAMAS | Meow 36 (Well-Worn),4910470000
Sticker | Conspiracy Club (Holo),5980990669
Sticker | Outsiders (Glitter) | Antwerp 2022,4839650967
XM1014 | Incinegator (Field-Tested),5971010334
Five-SeveN | Coolant (Factory New),3035569050
Sticker | w0nderful (Holo) | Copenhagen 2024,5799821612
Glock-18 | Winterized (Field-Tested),5980966830
StatTrak™ Desert Eagle | Bronze Deco (Factory New),937253442
CZ75-Auto | Circaetus (Minimal Wear),5976160229
FAMAS | Meow 36 (Field-Tested),5980973404
Sticker | OG (Holo) | Paris 2023,5327976361
UMP-45 | Exposure (Field-Tested),5955417244
StatTrak™ Negev | Ultralight (Minimal Wear),5980971915
MAG-7 | Insomnia (Minimal Wear),5980967154
Sticker | PGL (Glitter) | Copenhagen 2024,5980969459
M249 | O.S.I.P.R. (Field-Tested),4428758540
Desert Eagle | Mudder (Minimal Wear),5978622204
MAG-7 | SWAG-7 (Field-Tested),2735398399
Galil AR | VariCamo (Field-Tested),310776584
StatTrak™ PP-Bizon | Space Cat (Field-Tested),4726088703
R8 Revolver | Crazy 8 (Well-Worn),5973699391
Souvenir M4A1-S | Mud-Spec (Field-Tested),5981043784
Tec-9 | Snek-9 (Minimal Wear),2960972218
Tec-9 | Avalanche (Field-Tested),5980986943
P90 | Neoqueen (Battle-Scarred),5199657701
Glock-18 | Sacrifice (Minimal Wear),5976170656
Sticker | Apeks (Glitter) | Paris 2023,5980974658
XM1014 | Irezumi (Factory New),5721067872
"Music Kit | Austin Wintory, Bachram",5950329664
Sticker | Vitality (Glitter) | Copenhagen 2024,5980970304
SCAR-20 | Fragments (Minimal Wear),5199657696
P90 | Grim (Minimal Wear),1934416372
MAC-10 | Ensnared (Factory New),5980979395
StatTrak™ P90 | Neoqueen (Field-Tested),5199678780
MP9 | Orange Peel (Field-Tested),310776880
Sticker | Complexity Gaming | Paris 2023,5980972130
StatTrak™ MAC-10 | Allure (Field-Tested),5978635961
Dual Berettas | Cobalt Quartz (Minimal Wear),310790959
Nova | Windblown (Field-Tested),5980979202
Negev | dev_texture (Factory New),4428756264
Sticker | paiN Gaming | Copenhagen 2024,5980965066
StatTrak™ Desert Eagle | Blue Ply (Minimal Wear),5973897979
XM1014 | Teclu Burner (Field-Tested),5980972787
MAG-7 | Insomnia (Field-Tested),5980968049
Tec-9 | VariCamo (Minimal Wear),310777678
Galil AR | Connexion (Battle-Scarred),5981006679
MP9 | Capillary (Factory New),5971037364
MAG-7 | Monster Call (Factory New),5939457819
Sticker | G2 Esports (Glitter) | Paris 2023,5327976449
Glock-18 | Winterized (Factory New),5971006501
SG 553 | Dragon Tech (Factory New),5978625475
Antwerp 2022 Challengers Sticker Capsule,4839650842
R8 Revolver | Junk Yard (Well-Worn),4506115891
Sticker | AMKAL ESPORTS (Glitter) | Copenhagen 2024,5980968226
MAC-10 | Oceanic (Minimal Wear),2531853641
Five-SeveN | Urban Hazard (Factory New),638241071
FAMAS | Teardown (Factory New),310787063
Five-SeveN | Retrobution (Field-Tested),5980973788
Nova | Wild Six (Minimal Wear),2735420819
Sawed-Off | Apocalypto (Field-Tested),5976156057
Sticker | Renegades | 2020 RMR,4302203055
Sticker | Tyloo | Berlin 2019,3485692837
P250 | X-Ray (Minimal Wear),5383352639
UMP-45 | Arctic Wolf (Minimal Wear),5965132069
Sticker | Cloud9 (Glitter) | Rio 2022,5051655192
StatTrak™ Glock-18 | Oxide Blaze (Field-Tested),3113365128
M4A4 | Griffin (Field-Tested),5981371187
Sticker | Banana,370200731
SSG 08 | Hand Brake (Minimal Wear),5980968038
USP-S | Flashback (Battle-Scarred),5957086156
P90 | Freight (Minimal Wear),5980969737
Sticker | Stewie2K | Katowice 2019,5976365336
Sticker | stadodo (Glitter) | Copenhagen 2024,5976166470
